video_file,label,fps,num_frame,height,width,duration
grooming_47_1398063_1398259.avi,Grooming,30.0,196.0,800.0,1100.0,6.533333333333333
grooming_168_1636303_1637300.avi,Grooming,30.0,997.0,800.0,1100.0,33.233333333333334
grooming_145_613813_613910.avi,Grooming,30.0,97.0,800.0,1100.0,3.2333333333333334
grooming_88_833774_833845.avi,Grooming,30.0,71.0,800.0,1100.0,2.3666666666666667
grooming_2_3240_3773.avi,Grooming,30.0,533.0,800.0,1100.0,17.766666666666666
grooming_117_490344_490462.avi,Grooming,30.0,118.0,800.0,1100.0,3.933333333333333
grooming_23_148806_148920.avi,Grooming,30.0,114.0,800.0,1100.0,3.8
grooming_29_207597_207668.avi,Grooming,30.0,71.0,800.0,1100.0,2.3666666666666667
grooming_134_601566_601710.avi,Grooming,30.0,144.0,800.0,1100.0,4.8
grooming_258_1437488_1438009.avi,Grooming,30.0,521.0,800.0,1100.0,17.366666666666667
grooming_125_1078808_1079285.avi,Grooming,30.0,477.0,800.0,1100.0,15.9
grooming_142_1432949_1434938.avi,Grooming,30.0,1989.0,800.0,1100.0,66.3
grooming_179_991347_991450.avi,Grooming,30.0,103.0,800.0,1100.0,3.433333333333333
grooming_65_401043_401497.avi,Grooming,30.0,454.0,800.0,1100.0,15.133333333333333
grooming_206_1070326_1070431.avi,Grooming,30.0,105.0,800.0,1100.0,3.5
grooming_283_1613771_1614699.avi,Grooming,30.0,928.0,800.0,1100.0,30.933333333333334
grooming_48_289166_291150.avi,Grooming,30.0,1984.0,800.0,1100.0,66.13333333333334
grooming_141_610865_611125.avi,Grooming,30.0,260.0,800.0,1100.0,8.666666666666666
grooming_117_1039383_1039807.avi,Grooming,30.0,424.0,800.0,1100.0,14.133333333333333
grooming_11_13797_13828.avi,Grooming,30.0,31.0,800.0,1100.0,1.0333333333333334
grooming_164_1589582_1589703.avi,Grooming,30.0,121.0,800.0,1100.0,4.033333333333333
grooming_222_1093176_1094669.avi,Grooming,30.0,1493.0,800.0,1100.0,49.766666666666666
grooming_191_1001492_1002540.avi,Grooming,30.0,1048.0,800.0,1100.0,34.93333333333333
grooming_292_1720112_1722830.avi,Grooming,30.0,2718.0,800.0,1100.0,90.6
grooming_81_445398_445619.avi,Grooming,30.0,221.0,800.0,1100.0,7.366666666666666
grooming_165_700907_701015.avi,Grooming,30.0,108.0,800.0,1100.0,3.6
grooming_7_362114_362379.avi,Grooming,30.0,265.0,800.0,1100.0,8.833333333333334
grooming_35_213477_213565.avi,Grooming,30.0,88.0,800.0,1100.0,2.933333333333333
grooming_12_507317_507811.avi,Grooming,30.0,494.0,800.0,1100.0,16.466666666666665
grooming_121_1046787_1046907.avi,Grooming,30.0,120.0,800.0,1100.0,4.0
grooming_169_713940_714793.avi,Grooming,30.0,853.0,800.0,1100.0,28.433333333333334
grooming_22_738704_738766.avi,Grooming,30.0,62.0,800.0,1100.0,2.066666666666667
grooming_10_82660_83128.avi,Grooming,30.0,468.0,800.0,1100.0,15.6
grooming_246_1206454_1206533.avi,Grooming,30.0,79.0,800.0,1100.0,2.6333333333333333
grooming_144_1461410_1461650.avi,Grooming,30.0,240.0,800.0,1100.0,8.0
grooming_18_66197_66258.avi,Grooming,30.0,61.0,800.0,1100.0,2.033333333333333
grooming_285_1616503_1617125.avi,Grooming,30.0,622.0,800.0,1100.0,20.733333333333334
grooming_228_1109770_1109900.avi,Grooming,30.0,130.0,800.0,1100.0,4.333333333333333
grooming_78_631936_633244.avi,Grooming,30.0,1308.0,800.0,1100.0,43.6
grooming_96_454319_454412.avi,Grooming,30.0,93.0,800.0,1100.0,3.1
grooming_177_981700_984556.avi,Grooming,30.0,2856.0,800.0,1100.0,95.2
grooming_239_1145340_1145558.avi,Grooming,30.0,218.0,800.0,1100.0,7.266666666666667
grooming_269_1538987_1540478.avi,Grooming,30.0,1491.0,800.0,1100.0,49.7
grooming_267_1536913_1537495.avi,Grooming,30.0,582.0,800.0,1100.0,19.4
grooming_122_1052175_1054604.avi,Grooming,30.0,2429.0,800.0,1100.0,80.96666666666667
grooming_99_858132_858228.avi,Grooming,30.0,96.0,800.0,1100.0,3.2
grooming_189_997072_997100.avi,Grooming,30.0,28.0,800.0,1100.0,0.9333333333333333
grooming_264_1535042_1535183.avi,Grooming,30.0,141.0,800.0,1100.0,4.7
grooming_147_614743_614864.avi,Grooming,30.0,121.0,800.0,1100.0,4.033333333333333
grooming_211_1076992_1077031.avi,Grooming,30.0,39.0,800.0,1100.0,1.3
grooming_210_1076839_1076946.avi,Grooming,30.0,107.0,800.0,1100.0,3.566666666666667
grooming_152_620541_622658.avi,Grooming,30.0,2117.0,800.0,1100.0,70.56666666666666
grooming_167_1618106_1618558.avi,Grooming,30.0,452.0,800.0,1100.0,15.066666666666666
grooming_271_1552693_1553740.avi,Grooming,30.0,1047.0,800.0,1100.0,34.9
grooming_5_8842_9269.avi,Grooming,30.0,427.0,800.0,1100.0,14.233333333333333
grooming_151_619820_620282.avi,Grooming,30.0,462.0,800.0,1100.0,15.4
grooming_178_40260_40528.avi,Grooming,30.0,268.0,800.0,1100.0,8.933333333333334
grooming_99_459636_459814.avi,Grooming,30.0,178.0,800.0,1100.0,5.933333333333334
grooming_182_992724_992796.avi,Grooming,30.0,72.0,800.0,1100.0,2.4
grooming_123_1062529_1062724.avi,Grooming,30.0,195.0,800.0,1100.0,6.5
grooming_26_158347_158750.avi,Grooming,30.0,403.0,800.0,1100.0,13.433333333333334
grooming_1_1463_1960.avi,Grooming,30.0,497.0,800.0,1100.0,16.566666666666666
grooming_126_1148802_1148956.avi,Grooming,30.0,154.0,800.0,1100.0,5.133333333333334
grooming_49_1402776_1402984.avi,Grooming,30.0,208.0,800.0,1100.0,6.933333333333334
grooming_84_446771_446834.avi,Grooming,30.0,63.0,800.0,1100.0,2.1
grooming_241_1148078_1148326.avi,Grooming,30.0,248.0,800.0,1100.0,8.266666666666667
grooming_87_833504_833605.avi,Grooming,30.0,101.0,800.0,1100.0,3.3666666666666667
grooming_62_282766_283031.avi,Grooming,30.0,265.0,800.0,1100.0,8.833333333333334
grooming_185_994207_994391.avi,Grooming,30.0,184.0,800.0,1100.0,6.133333333333334
grooming_87_447888_447934.avi,Grooming,30.0,46.0,800.0,1100.0,1.5333333333333334
grooming_280_1602827_1603011.avi,Grooming,30.0,184.0,800.0,1100.0,6.133333333333334
grooming_197_1009587_1009820.avi,Grooming,30.0,233.0,800.0,1100.0,7.766666666666667
grooming_47_285389_285953.avi,Grooming,30.0,564.0,800.0,1100.0,18.8
grooming_171_864386_865850.avi,Grooming,30.0,1464.0,800.0,1100.0,48.8
grooming_148_616181_616338.avi,Grooming,30.0,157.0,800.0,1100.0,5.233333333333333
grooming_186_995006_995079.avi,Grooming,30.0,73.0,800.0,1100.0,2.433333333333333
grooming_82_445731_445887.avi,Grooming,30.0,156.0,800.0,1100.0,5.2
grooming_260_1484005_1484825.avi,Grooming,30.0,820.0,800.0,1100.0,27.333333333333332
grooming_40_252777_252935.avi,Grooming,30.0,158.0,800.0,1100.0,5.266666666666667
grooming_1_1906_1990.avi,Grooming,30.0,84.0,800.0,1100.0,2.8
grooming_39_243383_244297.avi,Grooming,30.0,914.0,800.0,1100.0,30.466666666666665
grooming_27_822911_823132.avi,Grooming,30.0,221.0,800.0,1100.0,7.366666666666666
grooming_78_411465_413532.avi,Grooming,30.0,2067.0,800.0,1100.0,68.9
grooming_72_401708_401873.avi,Grooming,30.0,165.0,800.0,1100.0,5.5
grooming_101_462198_462241.avi,Grooming,30.0,43.0,800.0,1100.0,1.4333333333333333
grooming_276_1583369_1583583.avi,Grooming,30.0,214.0,800.0,1100.0,7.133333333333334
grooming_13_508216_508647.avi,Grooming,30.0,431.0,800.0,1100.0,14.366666666666667
grooming_25_819325_819913.avi,Grooming,30.0,588.0,800.0,1100.0,19.6
grooming_250_1299056_1299602.avi,Grooming,30.0,546.0,800.0,1100.0,18.2
grooming_109_1034456_1034736.avi,Grooming,30.0,280.0,800.0,1100.0,9.333333333333334
grooming_30_161730_161905.avi,Grooming,30.0,175.0,800.0,1100.0,5.833333333333333
grooming_118_1040820_1040862.avi,Grooming,30.0,42.0,800.0,1100.0,1.4
grooming_187_1724035_1724435.avi,Grooming,30.0,400.0,800.0,1100.0,13.333333333333334
grooming_238_1145146_1145258.avi,Grooming,30.0,112.0,800.0,1100.0,3.7333333333333334
grooming_57_1126887_1126917.avi,Grooming,30.0,30.0,800.0,1100.0,1.0
grooming_21_124762_127576.avi,Grooming,30.0,2814.0,800.0,1100.0,93.8
grooming_90_449760_449783.avi,Grooming,30.0,23.0,800.0,1100.0,0.7666666666666667
grooming_8_6507_6597.avi,Grooming,30.0,90.0,800.0,1100.0,3.0
grooming_185_57239_57374.avi,Grooming,30.0,135.0,800.0,1100.0,4.5
grooming_40_1185546_1185772.avi,Grooming,30.0,226.0,800.0,1100.0,7.533333333333333
grooming_129_594712_594777.avi,Grooming,30.0,65.0,800.0,1100.0,2.1666666666666665
grooming_97_455269_455311.avi,Grooming,30.0,42.0,800.0,1100.0,1.4
grooming_208_1071762_1072638.avi,Grooming,30.0,876.0,800.0,1100.0,29.2
grooming_44_1190961_1192267.avi,Grooming,30.0,1306.0,800.0,1100.0,43.53333333333333
grooming_32_218511_218666.avi,Grooming,30.0,155.0,800.0,1100.0,5.166666666666667
grooming_227_1109533_1109649.avi,Grooming,30.0,116.0,800.0,1100.0,3.8666666666666667
grooming_9_23840_23977.avi,Grooming,30.0,137.0,800.0,1100.0,4.566666666666666
grooming_275_1574411_1574822.avi,Grooming,30.0,411.0,800.0,1100.0,13.7
grooming_17_166614_167198.avi,Grooming,30.0,584.0,800.0,1100.0,19.466666666666665
grooming_159_1568049_1568400.avi,Grooming,30.0,351.0,800.0,1100.0,11.7
grooming_17_18980_20187.avi,Grooming,30.0,1207.0,800.0,1100.0,40.233333333333334
grooming_21_737342_737990.avi,Grooming,30.0,648.0,800.0,1100.0,21.6
grooming_83_758570_759342.avi,Grooming,30.0,772.0,800.0,1100.0,25.733333333333334
grooming_143_611589_611633.avi,Grooming,30.0,44.0,800.0,1100.0,1.4666666666666666
grooming_1_335215_336427.avi,Grooming,30.0,1212.0,800.0,1100.0,40.4
grooming_199_1065859_1065941.avi,Grooming,30.0,82.0,800.0,1100.0,2.7333333333333334
grooming_15_693593_693955.avi,Grooming,30.0,362.0,800.0,1100.0,12.066666666666666
grooming_135_1390002_1390865.avi,Grooming,30.0,863.0,800.0,1100.0,28.766666666666666
grooming_50_304836_305024.avi,Grooming,30.0,188.0,800.0,1100.0,6.266666666666667
grooming_114_1038361_1038430.avi,Grooming,30.0,69.0,800.0,1100.0,2.3
grooming_153_1521871_1523348.avi,Grooming,30.0,1477.0,800.0,1100.0,49.233333333333334
grooming_145_1468059_1469033.avi,Grooming,30.0,974.0,800.0,1100.0,32.46666666666667
grooming_20_728205_728225.avi,Grooming,30.0,20.0,800.0,1100.0,0.6666666666666666
grooming_123_590636_590709.avi,Grooming,30.0,73.0,800.0,1100.0,2.433333333333333
grooming_243_1156266_1157475.avi,Grooming,30.0,1209.0,800.0,1100.0,40.3
grooming_170_758135_758477.avi,Grooming,30.0,342.0,800.0,1100.0,11.4
grooming_201_1066598_1066665.avi,Grooming,30.0,67.0,800.0,1100.0,2.2333333333333334
grooming_11_114750_117825.avi,Grooming,30.0,3075.0,800.0,1100.0,102.5
grooming_79_415233_416321.avi,Grooming,30.0,1088.0,800.0,1100.0,36.266666666666666
grooming_92_836737_836910.avi,Grooming,30.0,173.0,800.0,1100.0,5.766666666666667
grooming_79_639560_640272.avi,Grooming,30.0,712.0,800.0,1100.0,23.733333333333334
grooming_252_1310618_1311152.avi,Grooming,30.0,534.0,800.0,1100.0,17.8
grooming_161_1569549_1569635.avi,Grooming,30.0,86.0,800.0,1100.0,2.8666666666666667
grooming_168_708427_709448.avi,Grooming,30.0,1021.0,800.0,1100.0,34.03333333333333
grooming_103_466355_466712.avi,Grooming,30.0,357.0,800.0,1100.0,11.9
grooming_122_590123_590238.avi,Grooming,30.0,115.0,800.0,1100.0,3.8333333333333335
grooming_38_238131_238542.avi,Grooming,30.0,411.0,800.0,1100.0,13.7
grooming_170_1668488_1669219.avi,Grooming,30.0,731.0,800.0,1100.0,24.366666666666667
grooming_17_724724_724915.avi,Grooming,30.0,191.0,800.0,1100.0,6.366666666666666
grooming_190_1222854_1225860.avi,Grooming,30.0,3006.0,800.0,1100.0,100.2
grooming_116_1039289_1039319.avi,Grooming,30.0,30.0,800.0,1100.0,1.0
grooming_63_388448_388630.avi,Grooming,30.0,182.0,800.0,1100.0,6.066666666666666
grooming_77_629221_631368.avi,Grooming,30.0,2147.0,800.0,1100.0,71.56666666666666
grooming_67_387508_387675.avi,Grooming,30.0,167.0,800.0,1100.0,5.566666666666666
grooming_255_1372538_1373084.avi,Grooming,30.0,546.0,800.0,1100.0,18.2
grooming_74_564589_565272.avi,Grooming,30.0,683.0,800.0,1100.0,22.766666666666666
grooming_177_37202_38035.avi,Grooming,30.0,833.0,800.0,1100.0,27.766666666666666
grooming_45_226982_227197.avi,Grooming,30.0,215.0,800.0,1100.0,7.166666666666667
grooming_160_698233_698312.avi,Grooming,30.0,79.0,800.0,1100.0,2.6333333333333333
grooming_175_29040_29370.avi,Grooming,30.0,330.0,800.0,1100.0,11.0
grooming_150_1513383_1513884.avi,Grooming,30.0,501.0,800.0,1100.0,16.7
grooming_6_10691_11037.avi,Grooming,30.0,346.0,800.0,1100.0,11.533333333333333
grooming_148_1493834_1494223.avi,Grooming,30.0,389.0,800.0,1100.0,12.966666666666667
grooming_71_401137_401226.avi,Grooming,30.0,89.0,800.0,1100.0,2.966666666666667
grooming_24_193510_194636.avi,Grooming,30.0,1126.0,800.0,1100.0,37.53333333333333
grooming_49_302949_303036.avi,Grooming,30.0,87.0,800.0,1100.0,2.9
grooming_43_261204_261879.avi,Grooming,30.0,675.0,800.0,1100.0,22.5
grooming_132_1318222_1318780.avi,Grooming,30.0,558.0,800.0,1100.0,18.6
grooming_184_56003_56130.avi,Grooming,30.0,127.0,800.0,1100.0,4.233333333333333
grooming_63_283381_284679.avi,Grooming,30.0,1298.0,800.0,1100.0,43.266666666666666
grooming_59_277542_277619.avi,Grooming,30.0,77.0,800.0,1100.0,2.566666666666667
grooming_242_1150828_1151887.avi,Grooming,30.0,1059.0,800.0,1100.0,35.3
grooming_179_43028_43145.avi,Grooming,30.0,117.0,800.0,1100.0,3.9
grooming_22_178330_180450.avi,Grooming,30.0,2120.0,800.0,1100.0,70.66666666666667
grooming_38_1113212_1114892.avi,Grooming,30.0,1680.0,800.0,1100.0,56.0
grooming_54_1516974_1517428.avi,Grooming,30.0,454.0,800.0,1100.0,15.133333333333333
grooming_69_399233_399372.avi,Grooming,30.0,139.0,800.0,1100.0,4.633333333333334
grooming_112_1036129_1036310.avi,Grooming,30.0,181.0,800.0,1100.0,6.033333333333333
grooming_158_1561204_1561470.avi,Grooming,30.0,266.0,800.0,1100.0,8.866666666666667
grooming_234_1115704_1115756.avi,Grooming,30.0,52.0,800.0,1100.0,1.7333333333333334
grooming_8_16336_18262.avi,Grooming,30.0,1926.0,800.0,1100.0,64.2
grooming_172_877484_878618.avi,Grooming,30.0,1134.0,800.0,1100.0,37.8
grooming_102_463958_464157.avi,Grooming,30.0,199.0,800.0,1100.0,6.633333333333334
grooming_198_1012675_1016692.avi,Grooming,30.0,4017.0,800.0,1100.0,133.9
grooming_19_169046_169883.avi,Grooming,30.0,837.0,800.0,1100.0,27.9
grooming_235_1117241_1117333.avi,Grooming,30.0,92.0,800.0,1100.0,3.066666666666667
grooming_176_939478_939604.avi,Grooming,30.0,126.0,800.0,1100.0,4.2
grooming_261_1484899_1485045.avi,Grooming,30.0,146.0,800.0,1100.0,4.866666666666666
grooming_41_256500_257181.avi,Grooming,30.0,681.0,800.0,1100.0,22.7
grooming_35_957843_957995.avi,Grooming,30.0,152.0,800.0,1100.0,5.066666666666666
grooming_131_1317833_1318000.avi,Grooming,30.0,167.0,800.0,1100.0,5.566666666666666
grooming_244_1204991_1205326.avi,Grooming,30.0,335.0,800.0,1100.0,11.166666666666666
grooming_138_1427691_1428230.avi,Grooming,30.0,539.0,800.0,1100.0,17.966666666666665
grooming_35_228149_228797.avi,Grooming,30.0,648.0,800.0,1100.0,21.6
grooming_213_1077921_1078109.avi,Grooming,30.0,188.0,800.0,1100.0,6.266666666666667
grooming_89_449181_449286.avi,Grooming,30.0,105.0,800.0,1100.0,3.5
grooming_111_478350_478493.avi,Grooming,30.0,143.0,800.0,1100.0,4.766666666666667
grooming_24_150836_151409.avi,Grooming,30.0,573.0,800.0,1100.0,19.1
grooming_42_223545_223767.avi,Grooming,30.0,222.0,800.0,1100.0,7.4
grooming_98_857671_857870.avi,Grooming,30.0,199.0,800.0,1100.0,6.633333333333334
grooming_21_176707_176858.avi,Grooming,30.0,151.0,800.0,1100.0,5.033333333333333
grooming_38_217909_218021.avi,Grooming,30.0,112.0,800.0,1100.0,3.7333333333333334
grooming_115_1039088_1039125.avi,Grooming,30.0,37.0,800.0,1100.0,1.2333333333333334
grooming_26_199864_200066.avi,Grooming,30.0,202.0,800.0,1100.0,6.733333333333333
grooming_57_274887_275930.avi,Grooming,30.0,1043.0,800.0,1100.0,34.766666666666666
grooming_48_237048_237107.avi,Grooming,30.0,59.0,800.0,1100.0,1.9666666666666666
grooming_204_1068935_1069025.avi,Grooming,30.0,90.0,800.0,1100.0,3.0
grooming_182_49296_50412.avi,Grooming,30.0,1116.0,800.0,1100.0,37.2
grooming_279_1591378_1592810.avi,Grooming,30.0,1432.0,800.0,1100.0,47.733333333333334
grooming_282_1606904_1607205.avi,Grooming,30.0,301.0,800.0,1100.0,10.033333333333333
grooming_94_844372_844455.avi,Grooming,30.0,83.0,800.0,1100.0,2.7666666666666666
grooming_16_162197_162224.avi,Grooming,30.0,27.0,800.0,1100.0,0.9
grooming_141_1431398_1431566.avi,Grooming,30.0,168.0,800.0,1100.0,5.6
grooming_184_993762_993839.avi,Grooming,30.0,77.0,800.0,1100.0,2.566666666666667
grooming_277_1587877_1587989.avi,Grooming,30.0,112.0,800.0,1100.0,3.7333333333333334
grooming_216_1082878_1083037.avi,Grooming,30.0,159.0,800.0,1100.0,5.3
grooming_81_719752_723592.avi,Grooming,30.0,3840.0,800.0,1100.0,128.0
grooming_95_454093_454155.avi,Grooming,30.0,62.0,800.0,1100.0,2.066666666666667
grooming_144_613681_613747.avi,Grooming,30.0,66.0,800.0,1100.0,2.2
grooming_155_626157_630211.avi,Grooming,30.0,4054.0,800.0,1100.0,135.13333333333333
grooming_104_881057_883274.avi,Grooming,30.0,2217.0,800.0,1100.0,73.9
grooming_159_694783_694920.avi,Grooming,30.0,137.0,800.0,1100.0,4.566666666666666
grooming_110_474931_475104.avi,Grooming,30.0,173.0,800.0,1100.0,5.766666666666667
grooming_4_342458_343104.avi,Grooming,30.0,646.0,800.0,1100.0,21.533333333333335
grooming_75_406567_406656.avi,Grooming,30.0,89.0,800.0,1100.0,2.966666666666667
grooming_56_335084_335199.avi,Grooming,30.0,115.0,800.0,1100.0,3.8333333333333335
grooming_100_858519_858744.avi,Grooming,30.0,225.0,800.0,1100.0,7.5
grooming_4_3878_4244.avi,Grooming,30.0,366.0,800.0,1100.0,12.2
grooming_138_606035_606140.avi,Grooming,30.0,105.0,800.0,1100.0,3.5
grooming_47_231326_233398.avi,Grooming,30.0,2072.0,800.0,1100.0,69.06666666666666
grooming_237_1144770_1144899.avi,Grooming,30.0,129.0,800.0,1100.0,4.3
grooming_119_573228_573554.avi,Grooming,30.0,326.0,800.0,1100.0,10.866666666666667
grooming_2_3271_3463.avi,Grooming,30.0,192.0,800.0,1100.0,6.4
grooming_41_1185965_1186208.avi,Grooming,30.0,243.0,800.0,1100.0,8.1
grooming_291_1716812_1717379.avi,Grooming,30.0,567.0,800.0,1100.0,18.9
grooming_11_369710_372484.avi,Grooming,30.0,2774.0,800.0,1100.0,92.46666666666667
grooming_33_182814_184762.avi,Grooming,30.0,1948.0,800.0,1100.0,64.93333333333334
grooming_66_374362_375651.avi,Grooming,30.0,1289.0,800.0,1100.0,42.96666666666667
grooming_4_6246_6948.avi,Grooming,30.0,702.0,800.0,1100.0,23.4
grooming_130_1296577_1297720.avi,Grooming,30.0,1143.0,800.0,1100.0,38.1
grooming_165_1598388_1599016.avi,Grooming,30.0,628.0,800.0,1100.0,20.933333333333334
grooming_231_1113377_1113735.avi,Grooming,30.0,358.0,800.0,1100.0,11.933333333333334
grooming_103_880581_880741.avi,Grooming,30.0,160.0,800.0,1100.0,5.333333333333333
grooming_43_224438_225620.avi,Grooming,30.0,1182.0,800.0,1100.0,39.4
grooming_134_1343655_1344968.avi,Grooming,30.0,1313.0,800.0,1100.0,43.766666666666666
grooming_230_1112996_1113150.avi,Grooming,30.0,154.0,800.0,1100.0,5.133333333333334
grooming_106_472059_472172.avi,Grooming,30.0,113.0,800.0,1100.0,3.7666666666666666
grooming_190_997735_997771.avi,Grooming,30.0,36.0,800.0,1100.0,1.2
grooming_58_277428_277450.avi,Grooming,30.0,22.0,800.0,1100.0,0.7333333333333333
grooming_111_1035524_1035714.avi,Grooming,30.0,190.0,800.0,1100.0,6.333333333333333
grooming_37_216764_216892.avi,Grooming,30.0,128.0,800.0,1100.0,4.266666666666667
grooming_215_1079365_1079512.avi,Grooming,30.0,147.0,800.0,1100.0,4.9
grooming_61_278642_280462.avi,Grooming,30.0,1820.0,800.0,1100.0,60.666666666666664
grooming_45_1193445_1193625.avi,Grooming,30.0,180.0,800.0,1100.0,6.0
grooming_53_322298_322428.avi,Grooming,30.0,130.0,800.0,1100.0,4.333333333333333
grooming_214_1078240_1078341.avi,Grooming,30.0,101.0,800.0,1100.0,3.3666666666666667
grooming_169_1656726_1656936.avi,Grooming,30.0,210.0,800.0,1100.0,7.0
grooming_12_14199_14257.avi,Grooming,30.0,58.0,800.0,1100.0,1.9333333333333333
grooming_9_7144_7742.avi,Grooming,30.0,598.0,800.0,1100.0,19.933333333333334
grooming_43_1189592_1190575.avi,Grooming,30.0,983.0,800.0,1100.0,32.766666666666666
grooming_69_429539_431968.avi,Grooming,30.0,2429.0,800.0,1100.0,80.96666666666667
grooming_289_1692496_1692734.avi,Grooming,30.0,238.0,800.0,1100.0,7.933333333333334
grooming_105_471578_471672.avi,Grooming,30.0,94.0,800.0,1100.0,3.1333333333333333
grooming_36_215858_215913.avi,Grooming,30.0,55.0,800.0,1100.0,1.8333333333333333
grooming_194_1004851_1005071.avi,Grooming,30.0,220.0,800.0,1100.0,7.333333333333333
grooming_15_161489_161727.avi,Grooming,30.0,238.0,800.0,1100.0,7.933333333333334
grooming_268_1538150_1538397.avi,Grooming,30.0,247.0,800.0,1100.0,8.233333333333333
grooming_37_235067_235549.avi,Grooming,30.0,482.0,800.0,1100.0,16.066666666666666
grooming_25_197937_198503.avi,Grooming,30.0,566.0,800.0,1100.0,18.866666666666667
grooming_13_156760_156858.avi,Grooming,30.0,98.0,800.0,1100.0,3.2666666666666666
grooming_9_366487_367944.avi,Grooming,30.0,1457.0,800.0,1100.0,48.56666666666667
grooming_40_219593_219676.avi,Grooming,30.0,83.0,800.0,1100.0,2.7666666666666666
grooming_130_595082_595158.avi,Grooming,30.0,76.0,800.0,1100.0,2.533333333333333
grooming_120_582270_584241.avi,Grooming,30.0,1971.0,800.0,1100.0,65.7
grooming_29_159826_160263.avi,Grooming,30.0,437.0,800.0,1100.0,14.566666666666666
grooming_52_1512393_1516284.avi,Grooming,30.0,3891.0,800.0,1100.0,129.7
grooming_50_1507716_1508604.avi,Grooming,30.0,888.0,800.0,1100.0,29.6
grooming_118_492405_492720.avi,Grooming,30.0,315.0,800.0,1100.0,10.5
grooming_155_1543364_1544243.avi,Grooming,30.0,879.0,800.0,1100.0,29.3
grooming_27_201144_201285.avi,Grooming,30.0,141.0,800.0,1100.0,4.7
grooming_180_991630_991698.avi,Grooming,30.0,68.0,800.0,1100.0,2.2666666666666666
grooming_203_1068189_1068326.avi,Grooming,30.0,137.0,800.0,1100.0,4.566666666666666
grooming_266_1536000_1536086.avi,Grooming,30.0,86.0,800.0,1100.0,2.8666666666666667
grooming_66_404484_404586.avi,Grooming,30.0,102.0,800.0,1100.0,3.4
grooming_28_203494_204107.avi,Grooming,30.0,613.0,800.0,1100.0,20.433333333333334
grooming_219_1088678_1088897.avi,Grooming,30.0,219.0,800.0,1100.0,7.3
grooming_200_1066133_1066242.avi,Grooming,30.0,109.0,800.0,1100.0,3.6333333333333333
grooming_74_404488_404547.avi,Grooming,30.0,59.0,800.0,1100.0,1.9666666666666666
grooming_161_698420_698516.avi,Grooming,30.0,96.0,800.0,1100.0,3.2
grooming_140_1429378_1429456.avi,Grooming,30.0,78.0,800.0,1100.0,2.6
grooming_229_1110277_1110335.avi,Grooming,30.0,58.0,800.0,1100.0,1.9333333333333333
grooming_281_1603743_1604068.avi,Grooming,30.0,325.0,800.0,1100.0,10.833333333333334
grooming_270_1550766_1552589.avi,Grooming,30.0,1823.0,800.0,1100.0,60.766666666666666
grooming_58_351042_351668.avi,Grooming,30.0,626.0,800.0,1100.0,20.866666666666667
grooming_273_1571780_1573785.avi,Grooming,30.0,2005.0,800.0,1100.0,66.83333333333333
grooming_73_500412_500622.avi,Grooming,30.0,210.0,800.0,1100.0,7.0
grooming_20_71386_73200.avi,Grooming,30.0,1814.0,800.0,1100.0,60.46666666666667
grooming_113_1038010_1038214.avi,Grooming,30.0,204.0,800.0,1100.0,6.8
grooming_31_211251_211850.avi,Grooming,30.0,599.0,800.0,1100.0,19.966666666666665
grooming_64_350681_350973.avi,Grooming,30.0,292.0,800.0,1100.0,9.733333333333333
grooming_110_1035108_1035336.avi,Grooming,30.0,228.0,800.0,1100.0,7.6
grooming_53_1516632_1516801.avi,Grooming,30.0,169.0,800.0,1100.0,5.633333333333334
grooming_107_1032893_1033040.avi,Grooming,30.0,147.0,800.0,1100.0,4.9
grooming_88_448345_448384.avi,Grooming,30.0,39.0,800.0,1100.0,1.3
grooming_10_7819_11607.avi,Grooming,30.0,3788.0,800.0,1100.0,126.26666666666667
grooming_106_1027704_1027942.avi,Grooming,30.0,238.0,800.0,1100.0,7.933333333333334
grooming_173_879122_880467.avi,Grooming,30.0,1345.0,800.0,1100.0,44.833333333333336
grooming_125_591097_591206.avi,Grooming,30.0,109.0,800.0,1100.0,3.6333333333333333
grooming_263_1529428_1530569.avi,Grooming,30.0,1141.0,800.0,1100.0,38.03333333333333
grooming_124_1075157_1076216.avi,Grooming,30.0,1059.0,800.0,1100.0,35.3
grooming_217_1086404_1087289.avi,Grooming,30.0,885.0,800.0,1100.0,29.5
grooming_248_1225694_1226571.avi,Grooming,30.0,877.0,800.0,1100.0,29.233333333333334
grooming_7_11704_14147.avi,Grooming,30.0,2443.0,800.0,1100.0,81.43333333333334
grooming_172_1685189_1690865.avi,Grooming,30.0,5676.0,800.0,1100.0,189.2
grooming_173_1696671_1696787.avi,Grooming,30.0,116.0,800.0,1100.0,3.8666666666666667
grooming_140_606582_606839.avi,Grooming,30.0,257.0,800.0,1100.0,8.566666666666666
grooming_278_1589123_1589244.avi,Grooming,30.0,121.0,800.0,1100.0,4.033333333333333
grooming_233_1115047_1115148.avi,Grooming,30.0,101.0,800.0,1100.0,3.3666666666666667
grooming_166_1610924_1611834.avi,Grooming,30.0,910.0,800.0,1100.0,30.333333333333332
grooming_107_472654_472822.avi,Grooming,30.0,168.0,800.0,1100.0,5.6
grooming_56_880978_881266.avi,Grooming,30.0,288.0,800.0,1100.0,9.6
grooming_49_239740_239941.avi,Grooming,30.0,201.0,800.0,1100.0,6.7
